"filename", "language", "vue", "JavaScript", "SCSS", "HTML", "XML", "Markdown", "JSON", "JSON with Comments", "comment", "blank", "total"
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\README.md", "Markdown", 0, 0, 0, 0, 0, 19, 0, 0, 0, 6, 25
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\babel.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 19, 0, 1, 20
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 24287, 0, 0, 1, 24288
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\package.json", "JSON", 0, 0, 0, 0, 0, 0, 60, 0, 0, 1, 61
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\App.vue", "vue", 28, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\assets\logo.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\assets\poapedu_favicon_black.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\assets\poapedu_favicon_white.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\assets\poapedu_logo_black.svg", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\assets\poapedu_logo_white.svg", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\AppFooter.vue", "vue", 74, 0, 0, 0, 0, 0, 0, 0, 22, 8, 104
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\AppHeader.vue", "vue", 95, 0, 0, 0, 0, 0, 0, 0, 0, 4, 99
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\CertificationsMod.vue", "vue", 174, 0, 0, 0, 0, 0, 0, 0, 0, 6, 180
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\NFTMinting.vue", "vue", 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\ProfileHeader.vue", "vue", 336, 0, 0, 0, 0, 0, 0, 0, 19, 27, 382
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\ProfileHeaderOld.vue", "vue", 313, 0, 0, 0, 0, 0, 0, 0, 0, 23, 336
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\SkillTree.vue", "vue", 221, 0, 0, 0, 0, 0, 0, 0, 2, 6, 229
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\components\WalletConnection.vue", "vue", 33, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\composables\useAuth.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 27
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 1, 22
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\main.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\plugins\supabase.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 2, 5, 35
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\plugins\vuetify.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 3, 3, 30
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\plugins\webfontloader.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 5, 3, 16
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\router\index.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 8, 72
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\scss\_typography.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\scss\main.scss", "SCSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\store\authStore.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 1, 4, 18
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\store\index.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 0, 1, 4, 66
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\supabase.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\utils\web3.js", "JavaScript", 0, 485, 0, 0, 0, 0, 0, 0, 0, 4, 489
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\EditProfile.vue", "vue", 591, 0, 0, 0, 0, 0, 0, 0, 4, 34, 629
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\EditProfileOld.vue", "vue", 439, 0, 0, 0, 0, 0, 0, 0, 14, 10, 463
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\LandingPage.vue", "vue", 180, 0, 0, 0, 0, 0, 0, 0, 16, 12, 208
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\MintNFT.vue", "vue", 790, 0, 0, 0, 0, 0, 0, 0, 6, 43, 839
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\PublicProfile.vue", "vue", 26, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\SignInPage.vue", "vue", 144, 0, 0, 0, 0, 0, 0, 0, 0, 10, 154
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\src\views\UserDashboard.vue", "vue", 50, 0, 0, 0, 0, 0, 0, 0, 0, 2, 52
"c:\Users\User\Desktop\Jackie\Play\Hackathon\EDU Chain\poapedu-app\client\vue.config.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 1, 2, 11
"Total", "-", 3531, 743, 17, 20, 46, 19, 24347, 19, 102, 266, 29110